"Plot Title: P12_4"
"#","Date Time, GMT+00:00","Temp, °F (LGR S/N: 10469238, SEN S/N: 10469238)","Coupler Attached (LGR S/N: 10469238)","Host Connected (LGR S/N: 10469238)","Stopped (LGR S/N: 10469238)","End Of File (LGR S/N: 10469238)"
3454,06/11/14 05:30:00 AM,67.906,,,,
3455,06/11/14 06:00:00 AM,68.248,,,,
3456,06/11/14 06:30:00 AM,68.421,,,,
3457,06/11/14 07:00:00 AM,68.934,,,,
3458,06/11/14 07:30:00 AM,69.449,,,,
3459,06/11/14 08:00:00 AM,69.622,,,,
3460,06/11/14 08:30:00 AM,69.793,,,,
3461,06/11/14 09:00:00 AM,70.137,,,,
3462,06/11/14 09:30:00 AM,70.308,,,,
3463,06/11/14 10:00:00 AM,70.308,,,,
3464,06/11/14 10:30:00 AM,70.480,,,,
3465,06/11/14 11:00:00 AM,70.651,,,,
3466,06/11/14 11:30:00 AM,70.824,,,,
3467,06/11/14 12:00:00 PM,70.995,,,,
3468,06/11/14 12:30:00 PM,71.168,,,,
3469,06/11/14 01:00:00 PM,71.339,,,,
3470,06/11/14 01:30:00 PM,71.512,,,,
3471,06/11/14 02:00:00 PM,71.512,,,,
3472,06/11/14 02:30:00 PM,71.683,,,,
3473,06/11/14 03:00:00 PM,71.856,,,,
3474,06/11/14 03:30:00 PM,71.856,,,,
3475,06/11/14 04:00:00 PM,71.856,,,,
3476,06/11/14 04:30:00 PM,72.028,,,,
3477,06/11/14 05:00:00 PM,72.028,,,,
3478,06/11/14 05:30:00 PM,72.028,,,,
3479,06/11/14 06:00:00 PM,72.028,,,,
3480,06/11/14 06:30:00 PM,72.028,,,,
3481,06/11/14 07:00:00 PM,72.028,,,,
3482,06/11/14 07:30:00 PM,72.199,,,,
3483,06/11/14 08:00:00 PM,72.028,,,,
3484,06/11/14 08:30:00 PM,71.856,,,,
3485,06/11/14 09:00:00 PM,71.683,,,,
3486,06/11/14 09:30:00 PM,71.512,,,,
3487,06/11/14 10:00:00 PM,71.339,,,,
3488,06/11/14 10:30:00 PM,71.512,,,,
3489,06/11/14 11:00:00 PM,70.651,,,,
3490,06/11/14 11:30:00 PM,69.964,,,,
3491,06/12/14 12:00:00 AM,69.449,,,,
3492,06/12/14 12:30:00 AM,68.934,,,,
3493,06/12/14 01:00:00 AM,68.421,,,,
3494,06/12/14 01:30:00 AM,67.906,,,,
3495,06/12/14 02:00:00 AM,67.392,,,,
3496,06/12/14 02:30:00 AM,66.879,,,,
3497,06/12/14 03:00:00 AM,66.537,,,,
3498,06/12/14 03:30:00 AM,65.851,,,,
3499,06/12/14 04:00:00 AM,65.509,,,,
3500,06/12/14 04:30:00 AM,64.996,,,,
3501,06/12/14 05:00:00 AM,65.167,,,,
3502,06/12/14 05:30:00 AM,65.167,,,,
3503,06/12/14 06:00:00 AM,66.708,,,,
3504,06/12/14 06:30:00 AM,66.537,,,,
3505,06/12/14 07:00:00 AM,67.050,,,,
3506,06/12/14 07:30:00 AM,67.221,,,,
3507,06/12/14 08:00:00 AM,67.392,,,,
3508,06/12/14 08:30:00 AM,67.735,,,,
3509,06/12/14 09:00:00 AM,68.077,,,,
3510,06/12/14 09:30:00 AM,68.421,,,,
3511,06/12/14 10:00:00 AM,68.592,,,,
3512,06/12/14 10:30:00 AM,68.763,,,,
3513,06/12/14 11:00:00 AM,69.278,,,,
3514,06/12/14 11:30:00 AM,69.449,,,,
3515,06/12/14 12:00:00 PM,69.793,,,,
3516,06/12/14 12:30:00 PM,69.964,,,,
3517,06/12/14 01:00:00 PM,70.137,,,,
3518,06/12/14 01:30:00 PM,70.480,,,,
3519,06/12/14 02:00:00 PM,70.651,,,,
3520,06/12/14 02:30:00 PM,70.824,,,,
3521,06/12/14 03:00:00 PM,70.995,,,,
3522,06/12/14 03:30:00 PM,71.168,,,,
3523,06/12/14 04:00:00 PM,71.339,,,,
3524,06/12/14 04:30:00 PM,71.512,,,,
3525,06/12/14 05:00:00 PM,71.683,,,,
3526,06/12/14 05:30:00 PM,71.856,,,,
3527,06/12/14 06:00:00 PM,72.028,,,,
3528,06/12/14 06:30:00 PM,72.199,,,,
3529,06/12/14 07:00:00 PM,72.199,,,,
3530,06/12/14 07:30:00 PM,72.372,,,,
3531,06/12/14 08:00:00 PM,72.199,,,,
3532,06/12/14 08:30:00 PM,72.028,,,,
3533,06/12/14 09:00:00 PM,71.856,,,,
3534,06/12/14 09:30:00 PM,71.683,,,,
3535,06/12/14 10:00:00 PM,71.339,,,,
3536,06/12/14 10:30:00 PM,71.168,,,,
3537,06/12/14 11:00:00 PM,70.995,,,,
3538,06/12/14 11:30:00 PM,70.995,,,,
3539,06/13/14 12:00:00 AM,70.824,,,,
3540,06/13/14 12:30:00 AM,70.824,,,,
3541,06/13/14 01:00:00 AM,70.480,,,,
3542,06/13/14 01:30:00 AM,70.308,,,,
3543,06/13/14 02:00:00 AM,69.793,,,,
3544,06/13/14 02:30:00 AM,69.449,,,,
3545,06/13/14 03:00:00 AM,69.107,,,,
3546,06/13/14 03:30:00 AM,68.763,,,,
3547,06/13/14 04:00:00 AM,68.421,,,,
3548,06/13/14 04:30:00 AM,68.077,,,,
3549,06/13/14 05:00:00 AM,67.735,,,,
3550,06/13/14 05:30:00 AM,67.564,,,,
3551,06/13/14 06:00:00 AM,68.077,,,,
3552,06/13/14 06:30:00 AM,68.421,,,,
3553,06/13/14 07:00:00 AM,68.763,,,,
3554,06/13/14 07:30:00 AM,68.763,,,,
3555,06/13/14 08:00:00 AM,68.763,,,,
3556,06/13/14 08:30:00 AM,69.107,,,,
3557,06/13/14 09:00:00 AM,69.449,,,,
3558,06/13/14 09:30:00 AM,69.793,,,,
3559,06/13/14 10:00:00 AM,69.964,,,,
3560,06/13/14 10:30:00 AM,70.137,,,,
3561,06/13/14 11:00:00 AM,70.480,,,,
3562,06/13/14 11:30:00 AM,70.651,,,,
3563,06/13/14 12:00:00 PM,70.995,,,,
3564,06/13/14 12:30:00 PM,71.339,,,,
3565,06/13/14 01:00:00 PM,71.512,,,,
3566,06/13/14 01:30:00 PM,71.683,,,,
3567,06/13/14 02:00:00 PM,71.856,,,,
3568,06/13/14 02:30:00 PM,72.199,,,,
3569,06/13/14 03:00:00 PM,72.372,,,,
3570,06/13/14 03:30:00 PM,72.545,,,,
3571,06/13/14 04:00:00 PM,72.718,,,,
3572,06/13/14 04:30:00 PM,72.718,,,,
3573,06/13/14 05:00:00 PM,72.718,,,,
3574,06/13/14 05:30:00 PM,72.545,,,,
3575,06/13/14 06:00:00 PM,72.545,,,,
3576,06/13/14 06:30:00 PM,73.234,,,,
3577,06/13/14 07:00:00 PM,73.580,,,,
3578,06/13/14 07:30:00 PM,73.753,,,,
3579,06/13/14 08:00:00 PM,73.753,,,,
3580,06/13/14 08:30:00 PM,73.753,,,,
3581,06/13/14 09:00:00 PM,73.753,,,,
3582,06/13/14 09:30:00 PM,73.580,,,,
3583,06/13/14 10:00:00 PM,73.580,,,,
3584,06/13/14 10:30:00 PM,73.407,,,,
3585,06/13/14 11:00:00 PM,73.234,,,,
3586,06/13/14 11:30:00 PM,73.234,,,,
3587,06/14/14 12:00:00 AM,73.234,,,,
3588,06/14/14 12:30:00 AM,73.062,,,,
3589,06/14/14 01:00:00 AM,73.062,,,,
3590,06/14/14 01:30:00 AM,73.062,,,,
3591,06/14/14 02:00:00 AM,72.891,,,,
3592,06/14/14 02:30:00 AM,72.891,,,,
3593,06/14/14 03:00:00 AM,72.891,,,,
3594,06/14/14 03:30:00 AM,72.718,,,,
3595,06/14/14 04:00:00 AM,72.545,,,,
3596,06/14/14 04:30:00 AM,72.545,,,,
3597,06/14/14 05:00:00 AM,72.199,,,,
3598,06/14/14 05:30:00 AM,72.199,,,,
3599,06/14/14 06:00:00 AM,72.028,,,,
3600,06/14/14 06:30:00 AM,72.028,,,,
3601,06/14/14 07:00:00 AM,71.856,,,,
3602,06/14/14 07:30:00 AM,72.718,,,,
3603,06/14/14 08:00:00 AM,72.028,,,,
3604,06/14/14 08:30:00 AM,71.856,,,,
3605,06/14/14 09:00:00 AM,71.856,,,,
3606,06/14/14 09:30:00 AM,71.856,,,,
3607,06/14/14 10:00:00 AM,72.718,,,,
3608,06/14/14 10:30:00 AM,72.372,,,,
3609,06/14/14 11:00:00 AM,72.372,,,,
3610,06/14/14 11:30:00 AM,72.545,,,,
3611,06/14/14 12:00:00 PM,72.545,,,,
3612,06/14/14 12:30:00 PM,72.372,,,,
3613,06/14/14 01:00:00 PM,72.545,,,,
3614,06/14/14 01:30:00 PM,72.545,,,,
3615,06/14/14 02:00:00 PM,72.545,,,,
3616,06/14/14 02:30:00 PM,72.545,,,,
3617,06/14/14 03:00:00 PM,72.545,,,,
3618,06/14/14 03:30:00 PM,72.545,,,,
3619,06/14/14 04:00:00 PM,72.545,,,,
3620,06/14/14 04:30:00 PM,72.545,,,,
3621,06/14/14 05:00:00 PM,72.372,,,,
3622,06/14/14 05:30:00 PM,72.199,,,,
3623,06/14/14 06:00:00 PM,72.199,,,,
3624,06/14/14 06:30:00 PM,72.199,,,,
3625,06/14/14 07:00:00 PM,72.372,,,,
3626,06/14/14 07:30:00 PM,72.372,,,,
3627,06/14/14 08:00:00 PM,72.372,,,,
3628,06/14/14 08:30:00 PM,72.199,,,,
3629,06/14/14 09:00:00 PM,72.545,,,,
3630,06/14/14 09:30:00 PM,72.199,,,,
3631,06/14/14 10:00:00 PM,71.856,,,,
3632,06/14/14 10:30:00 PM,71.339,,,,
3633,06/14/14 11:00:00 PM,71.168,,,,
3634,06/14/14 11:30:00 PM,70.651,,,,
3635,06/15/14 12:00:00 AM,70.480,,,,
3636,06/15/14 12:30:00 AM,70.308,,,,
3637,06/15/14 01:00:00 AM,70.480,,,,
3638,06/15/14 01:30:00 AM,70.308,,,,
3639,06/15/14 02:00:00 AM,70.137,,,,
3640,06/15/14 02:30:00 AM,69.964,,,,
3641,06/15/14 03:00:00 AM,69.793,,,,
3642,06/15/14 03:30:00 AM,69.449,,,,
3643,06/15/14 04:00:00 AM,69.107,,,,
3644,06/15/14 04:30:00 AM,68.934,,,,
3645,06/15/14 05:00:00 AM,68.763,,,,
3646,06/15/14 05:30:00 AM,68.592,,,,
3647,06/15/14 06:00:00 AM,68.592,,,,
3648,06/15/14 06:30:00 AM,68.421,,,,
3649,06/15/14 07:00:00 AM,68.421,,,,
3650,06/15/14 07:30:00 AM,68.592,,,,
3651,06/15/14 08:00:00 AM,68.592,,,,
3652,06/15/14 08:30:00 AM,68.763,,,,
3653,06/15/14 09:00:00 AM,68.934,,,,
3654,06/15/14 09:30:00 AM,68.934,,,,
3655,06/15/14 10:00:00 AM,69.107,,,,
3656,06/15/14 10:30:00 AM,69.278,,,,
3657,06/15/14 11:00:00 AM,69.449,,,,
3658,06/15/14 11:30:00 AM,69.449,,,,
3659,06/15/14 12:00:00 PM,69.278,,,,
3660,06/15/14 12:30:00 PM,70.137,,,,
3661,06/15/14 01:00:00 PM,69.793,,,,
3662,06/15/14 01:30:00 PM,69.793,,,,
3663,06/15/14 02:00:00 PM,69.793,,,,
3664,06/15/14 02:30:00 PM,69.964,,,,
3665,06/15/14 03:00:00 PM,69.793,,,,
3666,06/15/14 03:30:00 PM,69.793,,,,
3667,06/15/14 04:00:00 PM,69.793,,,,
3668,06/15/14 04:30:00 PM,69.793,,,,
3669,06/15/14 05:00:00 PM,69.793,,,,
3670,06/15/14 05:30:00 PM,69.622,,,,
3671,06/15/14 06:00:00 PM,69.449,,,,
3672,06/15/14 06:30:00 PM,69.278,,,,
3673,06/15/14 07:00:00 PM,69.107,,,,
3674,06/15/14 07:30:00 PM,69.278,,,,
3675,06/15/14 08:00:00 PM,68.934,,,,
3676,06/15/14 08:30:00 PM,68.934,,,,
3677,06/15/14 09:00:00 PM,68.763,,,,
3678,06/15/14 09:30:00 PM,68.592,,,,
3679,06/15/14 10:00:00 PM,68.248,,,,
3680,06/15/14 10:30:00 PM,68.077,,,,
3681,06/15/14 11:00:00 PM,67.735,,,,
3682,06/15/14 11:30:00 PM,67.564,,,,
3683,06/16/14 12:00:00 AM,67.392,,,,
3684,06/16/14 12:30:00 AM,67.221,,,,
3685,06/16/14 01:00:00 AM,67.221,,,,
3686,06/16/14 01:30:00 AM,66.879,,,,
3687,06/16/14 02:00:00 AM,66.537,,,,
3688,06/16/14 02:30:00 AM,66.193,,,,
3689,06/16/14 03:00:00 AM,65.851,,,,
3690,06/16/14 03:30:00 AM,65.509,,,,
3691,06/16/14 04:00:00 AM,65.338,,,,
3692,06/16/14 04:30:00 AM,65.509,,,,
3693,06/16/14 05:00:00 AM,65.851,,,,
3694,06/16/14 05:30:00 AM,66.022,,,,
3695,06/16/14 06:00:00 AM,66.193,,,,
3696,06/16/14 06:30:00 AM,67.735,,,,
3697,06/16/14 07:00:00 AM,66.708,,,,
3698,06/16/14 07:30:00 AM,67.221,,,,
3699,06/16/14 08:00:00 AM,67.050,,,,
3700,06/16/14 08:30:00 AM,66.879,,,,
3701,06/16/14 09:00:00 AM,66.708,,,,
3702,06/16/14 09:30:00 AM,66.366,,,,
3703,06/16/14 10:00:00 AM,66.366,,,,
3704,06/16/14 10:30:00 AM,66.366,,,,
3705,06/16/14 11:00:00 AM,66.193,,,,
3706,06/16/14 11:30:00 AM,65.851,,,,
3707,06/16/14 12:00:00 PM,65.680,,,,
3708,06/16/14 12:30:00 PM,65.851,,,,
3709,06/16/14 01:00:00 PM,65.680,,,,
3710,06/16/14 01:30:00 PM,65.680,,,,
3711,06/16/14 02:00:00 PM,65.680,,,,
3712,06/16/14 02:30:00 PM,65.851,,,,
3713,06/16/14 03:00:00 PM,66.022,,,,
3714,06/16/14 03:30:00 PM,66.022,,,,
3715,06/16/14 04:00:00 PM,66.022,,,,
3716,06/16/14 04:30:00 PM,65.851,,,,
3717,06/16/14 05:00:00 PM,65.851,,,,
3718,06/16/14 05:30:00 PM,65.851,,,,
3719,06/16/14 06:00:00 PM,65.851,,,,
3720,06/16/14 06:30:00 PM,65.851,,,,
3721,06/16/14 07:00:00 PM,65.680,,,,
3722,06/16/14 07:30:00 PM,65.680,,,,
3723,06/16/14 08:00:00 PM,65.338,,,,
3724,06/16/14 08:30:00 PM,64.996,,,,
3725,06/16/14 09:00:00 PM,64.996,,,,
3726,06/16/14 09:30:00 PM,64.996,,,,
3727,06/16/14 10:00:00 PM,64.652,,,,
3728,06/16/14 10:30:00 PM,64.481,,,,
3729,06/16/14 11:00:00 PM,64.481,,,,
3730,06/16/14 11:30:00 PM,64.310,,,,
3731,06/17/14 12:00:00 AM,64.139,,,,
3732,06/17/14 12:30:00 AM,63.968,,,,
3733,06/17/14 01:00:00 AM,63.797,,,,
3734,06/17/14 01:30:00 AM,63.626,,,,
3735,06/17/14 02:00:00 AM,63.455,,,,
3736,06/17/14 02:30:00 AM,63.282,,,,
3737,06/17/14 03:00:00 AM,63.111,,,,
3738,06/17/14 03:30:00 AM,63.111,,,,
3739,06/17/14 04:00:00 AM,62.769,,,,
3740,06/17/14 04:30:00 AM,62.425,,,,
3741,06/17/14 05:00:00 AM,62.083,,,,
3742,06/17/14 05:30:00 AM,62.083,,,,
3743,06/17/14 06:00:00 AM,62.083,,,,
3744,06/17/14 06:30:00 AM,61.912,,,,
3745,06/17/14 07:00:00 AM,62.083,,,,
3746,06/17/14 07:30:00 AM,65.338,,,,
3747,06/17/14 08:00:00 AM,63.282,,,,
3748,06/17/14 08:30:00 AM,64.139,,,,
3749,06/17/14 09:00:00 AM,64.481,,,,
3750,06/17/14 09:30:00 AM,64.825,,,,
3751,06/17/14 10:00:00 AM,64.996,,,,
3752,06/17/14 10:30:00 AM,65.167,,,,
3753,06/17/14 11:00:00 AM,65.167,,,,
3754,06/17/14 11:30:00 AM,65.338,,,,
3755,06/17/14 12:00:00 PM,65.509,,,,
3756,06/17/14 12:30:00 PM,65.680,,,,
3757,06/17/14 01:00:00 PM,65.851,,,,
3758,06/17/14 01:30:00 PM,66.022,,,,
3759,06/17/14 02:00:00 PM,66.193,,,,
3760,06/17/14 02:30:00 PM,66.366,,,,
3761,06/17/14 03:00:00 PM,66.537,,,,
3762,06/17/14 03:30:00 PM,66.537,,,,
3763,06/17/14 04:00:00 PM,66.708,,,,
3764,06/17/14 04:30:00 PM,66.879,,,,
3765,06/17/14 05:00:00 PM,66.879,,,,
3766,06/17/14 05:30:00 PM,67.050,,,,
3767,06/17/14 06:00:00 PM,67.050,,,,
3768,06/17/14 06:30:00 PM,67.221,,,,
3769,06/17/14 07:00:00 PM,67.050,,,,
3770,06/17/14 07:30:00 PM,67.050,,,,
3771,06/17/14 08:00:00 PM,66.879,,,,
3772,06/17/14 08:30:00 PM,66.879,,,,
3773,06/17/14 09:00:00 PM,66.708,,,,
3774,06/17/14 09:30:00 PM,66.708,,,,
3775,06/17/14 10:00:00 PM,66.537,,,,
3776,06/17/14 10:30:00 PM,66.537,,,,
3777,06/17/14 11:00:00 PM,66.366,,,,
3778,06/17/14 11:30:00 PM,66.193,,,,
3779,06/18/14 12:00:00 AM,66.022,,,,
3780,06/18/14 12:30:00 AM,66.022,,,,
3781,06/18/14 01:00:00 AM,65.851,,,,
3782,06/18/14 01:30:00 AM,65.851,,,,
3783,06/18/14 02:00:00 AM,65.851,,,,
3784,06/18/14 02:30:00 AM,65.680,,,,
3785,06/18/14 03:00:00 AM,65.509,,,,
3786,06/18/14 03:30:00 AM,65.509,,,,
3787,06/18/14 04:00:00 AM,65.338,,,,
3788,06/18/14 04:30:00 AM,65.167,,,,
3789,06/18/14 05:00:00 AM,65.167,,,,
3790,06/18/14 05:30:00 AM,64.996,,,,
3791,06/18/14 06:00:00 AM,65.167,,,,
3792,06/18/14 06:30:00 AM,65.167,,,,
3793,06/18/14 07:00:00 AM,65.851,,,,
3794,06/18/14 07:30:00 AM,65.680,,,,
3795,06/18/14 08:00:00 AM,65.680,,,,
3796,06/18/14 08:30:00 AM,65.851,,,,
3797,06/18/14 09:00:00 AM,65.851,,,,
3798,06/18/14 09:30:00 AM,65.851,,,,
3799,06/18/14 10:00:00 AM,66.193,,,,
3800,06/18/14 10:30:00 AM,66.193,,,,
3801,06/18/14 11:00:00 AM,66.366,,,,
3802,06/18/14 11:30:00 AM,66.537,,,,
3803,06/18/14 12:00:00 PM,66.879,,,,
3804,06/18/14 12:30:00 PM,66.879,,,,
3805,06/18/14 01:00:00 PM,67.392,,,,
3806,06/18/14 01:30:00 PM,67.906,,,,
3807,06/18/14 02:00:00 PM,68.248,,,,
3808,06/18/14 02:30:00 PM,68.592,,,,
3809,06/18/14 03:00:00 PM,68.934,,,,
3810,06/18/14 03:30:00 PM,69.107,,,,
3811,06/18/14 04:00:00 PM,69.449,,,,
3812,06/18/14 04:30:00 PM,69.622,,,,
3813,06/18/14 05:00:00 PM,69.793,,,,
3814,06/18/14 05:30:00 PM,69.964,,,,
3815,06/18/14 06:00:00 PM,70.137,,,,
3816,06/18/14 06:30:00 PM,70.308,,,,
3817,06/18/14 07:00:00 PM,70.480,,,,
3818,06/18/14 07:30:00 PM,70.480,,,,
3819,06/18/14 08:00:00 PM,70.651,,,,
3820,06/18/14 08:30:00 PM,70.651,,,,
3821,06/18/14 09:00:00 PM,70.651,,,,
3822,06/18/14 09:30:00 PM,70.651,,,,
3823,06/18/14 10:00:00 PM,70.480,,,,
3824,06/18/14 10:30:00 PM,70.480,,,,
3825,06/18/14 11:00:00 PM,72.372,,,,
3826,06/18/14 11:30:00 PM,70.824,,,,
3827,06/19/14 12:00:00 AM,70.651,,,,
3828,06/19/14 12:30:00 AM,70.480,,,,
3829,06/19/14 01:00:00 AM,70.308,,,,
3830,06/19/14 01:30:00 AM,70.137,,,,
3831,06/19/14 02:00:00 AM,69.964,,,,
3832,06/19/14 02:30:00 AM,69.622,,,,
3833,06/19/14 03:00:00 AM,69.278,,,,
3834,06/19/14 03:30:00 AM,68.763,,,,
3835,06/19/14 04:00:00 AM,68.248,,,,
3836,06/19/14 04:30:00 AM,68.077,,,,
3837,06/19/14 05:00:00 AM,67.735,,,,
3838,06/19/14 05:30:00 AM,67.564,,,,
3839,06/19/14 06:00:00 AM,67.564,,,,
3840,06/19/14 06:30:00 AM,67.906,,,,
3841,06/19/14 07:00:00 AM,68.421,,,,
3842,06/19/14 07:30:00 AM,68.421,,,,
3843,06/19/14 08:00:00 AM,68.592,,,,
3844,06/19/14 08:30:00 AM,68.763,,,,
3845,06/19/14 09:00:00 AM,68.592,,,,
3846,06/19/14 09:30:00 AM,68.421,,,,
3847,06/19/14 10:00:00 AM,68.248,,,,
3848,06/19/14 10:30:00 AM,67.906,,,,
3849,06/19/14 11:00:00 AM,67.906,,,,
3850,06/19/14 11:30:00 AM,67.735,,,,
3851,06/19/14 12:00:00 PM,67.564,,,,
3852,06/19/14 12:30:00 PM,67.564,,,,
3853,06/19/14 01:00:00 PM,67.735,,,,
3854,06/19/14 01:30:00 PM,67.906,,,,
3855,06/19/14 02:00:00 PM,67.906,,,,
3856,06/19/14 02:30:00 PM,68.077,,,,
3857,06/19/14 03:00:00 PM,68.077,,,,
3858,06/19/14 03:30:00 PM,68.248,,,,
3859,06/19/14 04:00:00 PM,68.248,,,,
3860,06/19/14 04:30:00 PM,68.421,,,,
3861,06/19/14 05:00:00 PM,68.592,,,,
3862,06/19/14 05:30:00 PM,68.592,,,,
3863,06/19/14 06:00:00 PM,69.278,,,,
3864,06/19/14 06:30:00 PM,69.278,,,,
3865,06/19/14 07:00:00 PM,69.622,,,,
3866,06/19/14 07:30:00 PM,69.622,,,,
3867,06/19/14 08:00:00 PM,69.793,,,,
3868,06/19/14 08:30:00 PM,69.964,,,,
3869,06/19/14 09:00:00 PM,69.964,,,,
3870,06/19/14 09:30:00 PM,69.964,,,,
3871,06/19/14 10:00:00 PM,69.964,,,,
3872,06/19/14 10:30:00 PM,69.964,,,,
3873,06/19/14 11:00:00 PM,69.793,,,,
3874,06/19/14 11:30:00 PM,69.793,,,,
3875,06/20/14 12:00:00 AM,69.449,,,,
3876,06/20/14 12:30:00 AM,69.449,,,,
3877,06/20/14 01:00:00 AM,68.934,,,,
3878,06/20/14 01:30:00 AM,68.592,,,,
3879,06/20/14 02:00:00 AM,68.077,,,,
3880,06/20/14 02:30:00 AM,67.906,,,,
3881,06/20/14 03:00:00 AM,67.906,,,,
3882,06/20/14 03:30:00 AM,67.564,,,,
3883,06/20/14 04:00:00 AM,67.392,,,,
3884,06/20/14 04:30:00 AM,67.564,,,,
3885,06/20/14 05:00:00 AM,67.564,,,,
3886,06/20/14 05:30:00 AM,67.564,,,,
3887,06/20/14 06:00:00 AM,67.564,,,,
3888,06/20/14 06:30:00 AM,67.735,,,,
3889,06/20/14 07:00:00 AM,67.906,,,,
3890,06/20/14 07:30:00 AM,67.735,,,,
3891,06/20/14 08:00:00 AM,68.248,,,,
3892,06/20/14 08:30:00 AM,68.421,,,,
3893,06/20/14 09:00:00 AM,68.592,,,,
3894,06/20/14 09:30:00 AM,68.763,,,,
3895,06/20/14 10:00:00 AM,68.934,,,,
3896,06/20/14 10:30:00 AM,69.107,,,,
3897,06/20/14 11:00:00 AM,69.278,,,,
3898,06/20/14 11:30:00 AM,69.278,,,,
3899,06/20/14 12:00:00 PM,69.449,,,,
3900,06/20/14 12:30:00 PM,69.622,,,,
3901,06/20/14 01:00:00 PM,69.793,,,,
3902,06/20/14 01:30:00 PM,69.964,,,,
3903,06/20/14 02:00:00 PM,70.137,,,,
3904,06/20/14 02:30:00 PM,70.308,,,,
3905,06/20/14 03:00:00 PM,70.480,,,,
3906,06/20/14 03:30:00 PM,70.480,,,,
3907,06/20/14 04:00:00 PM,70.651,,,,
3908,06/20/14 04:30:00 PM,70.651,,,,
3909,06/20/14 05:00:00 PM,70.824,,,,
3910,06/20/14 05:30:00 PM,70.824,,,,
3911,06/20/14 06:00:00 PM,70.824,,,,
3912,06/20/14 06:30:00 PM,70.651,,,,
3913,06/20/14 07:00:00 PM,70.651,,,,
3914,06/20/14 07:30:00 PM,70.480,,,,
3915,06/20/14 08:00:00 PM,70.480,,,,
3916,06/20/14 08:30:00 PM,70.308,,,,
3917,06/20/14 09:00:00 PM,70.308,,,,
3918,06/20/14 09:30:00 PM,70.308,,,,
3919,06/20/14 10:00:00 PM,69.964,,,,
3920,06/20/14 10:30:00 PM,69.793,,,,
3921,06/20/14 11:00:00 PM,69.622,,,,
3922,06/20/14 11:30:00 PM,69.793,,,,
3923,06/21/14 12:00:00 AM,69.278,,,,
3924,06/21/14 12:30:00 AM,68.934,,,,
3925,06/21/14 01:00:00 AM,68.077,,,,
3926,06/21/14 01:30:00 AM,67.735,,,,
3927,06/21/14 02:00:00 AM,67.221,,,,
3928,06/21/14 02:30:00 AM,66.879,,,,
3929,06/21/14 03:00:00 AM,66.708,,,,
3930,06/21/14 03:30:00 AM,66.366,,,,
3931,06/21/14 04:00:00 AM,65.851,,,,
3932,06/21/14 04:30:00 AM,65.509,,,,
3933,06/21/14 05:00:00 AM,65.338,,,,
3934,06/21/14 05:30:00 AM,65.509,,,,
3935,06/21/14 06:00:00 AM,65.851,,,,
3936,06/21/14 06:30:00 AM,66.366,,,,
3937,06/21/14 07:00:00 AM,66.708,,,,
3938,06/21/14 07:30:00 AM,66.879,,,,
3939,06/21/14 08:00:00 AM,67.221,,,,
3940,06/21/14 08:30:00 AM,67.735,,,,
3941,06/21/14 09:00:00 AM,68.077,,,,
3942,06/21/14 09:30:00 AM,68.763,,,,
3943,06/21/14 10:00:00 AM,68.934,,,,
3944,06/21/14 10:30:00 AM,69.278,,,,
3945,06/21/14 11:00:00 AM,69.449,,,,
3946,06/21/14 11:30:00 AM,69.793,,,,
3947,06/21/14 12:00:00 PM,69.964,,,,
3948,06/21/14 12:30:00 PM,70.480,,,,
3949,06/21/14 01:00:00 PM,70.651,,,,
3950,06/21/14 01:30:00 PM,70.995,,,,
3951,06/21/14 02:00:00 PM,71.339,,,,
3952,06/21/14 02:30:00 PM,71.512,,,,
3953,06/21/14 03:00:00 PM,71.683,,,,
3954,06/21/14 03:30:00 PM,71.856,,,,
3955,06/21/14 04:00:00 PM,71.856,,,,
3956,06/21/14 04:30:00 PM,72.199,,,,
3957,06/21/14 05:00:00 PM,72.372,,,,
3958,06/21/14 05:30:00 PM,72.718,,,,
3959,06/21/14 06:00:00 PM,72.891,,,,
3960,06/21/14 06:30:00 PM,72.891,,,,
3961,06/21/14 07:00:00 PM,72.891,,,,
3962,06/21/14 07:30:00 PM,72.891,,,,
3963,06/21/14 08:00:00 PM,72.718,,,,
3964,06/21/14 08:30:00 PM,72.718,,,,
3965,06/21/14 09:00:00 PM,72.891,,,,
3966,06/21/14 09:30:00 PM,72.718,,,,
3967,06/21/14 10:00:00 PM,72.372,,,,
3968,06/21/14 10:30:00 PM,72.372,,,,
3969,06/21/14 11:00:00 PM,71.856,,,,
3970,06/21/14 11:30:00 PM,71.512,,,,
3971,06/22/14 12:00:00 AM,71.339,,,,
3972,06/22/14 12:30:00 AM,71.168,,,,
3973,06/22/14 01:00:00 AM,70.995,,,,
3974,06/22/14 01:30:00 AM,70.995,,,,
3975,06/22/14 02:00:00 AM,70.480,,,,
3976,06/22/14 02:30:00 AM,69.964,,,,
3977,06/22/14 03:00:00 AM,69.793,,,,
3978,06/22/14 03:30:00 AM,69.622,,,,
3979,06/22/14 04:00:00 AM,68.934,,,,
3980,06/22/14 04:30:00 AM,68.763,,,,
3981,06/22/14 05:00:00 AM,68.763,,,,
3982,06/22/14 05:30:00 AM,68.763,,,,
3983,06/22/14 06:00:00 AM,68.763,,,,
3984,06/22/14 06:30:00 AM,68.934,,,,
3985,06/22/14 07:00:00 AM,69.278,,,,
3986,06/22/14 07:30:00 AM,69.449,,,,
