variable_name,#,Temp,Coupler Attached,Host Connected,Stopped,End Of File,Temp
units,nan,°F,nan,nan,nan,nan,°C
serial_text,nan,"LGR S/N: 10456880, SEN S/N: 10456880",LGR S/N: 10456880,LGR S/N: 10456880,LGR S/N: 10456880,LGR S/N: 10456880,"LGR S/N: 10456880, SEN S/N: 10456880"
"Date Time, GMT+01:00",,,,,,,
2019-10-10 18:55:00,84,68.592,,,,,20.328888888888887
2019-10-10 19:00:00,85,68.421,,,,,20.23388888888889
2019-10-10 19:05:00,86,68.421,,,,,20.23388888888889
2019-10-10 19:10:00,87,68.421,,,,,20.23388888888889
2019-10-10 19:15:00,88,68.248,,,,,20.137777777777778
2019-10-10 19:20:00,89,68.248,,,,,20.137777777777778
2019-10-10 19:25:00,90,68.248,,,,,20.137777777777778
2019-10-10 19:30:00,91,68.077,,,,,20.042777777777776
2019-10-10 19:35:00,92,67.906,,,,,19.94777777777778
2019-10-10 19:40:00,93,67.906,,,,,19.94777777777778
2019-10-10 19:45:00,94,67.735,,,,,19.852777777777778
2019-10-10 19:50:00,95,67.735,,,,,19.852777777777778
2019-10-10 19:55:00,96,67.564,,,,,19.757777777777775
2019-10-10 20:00:00,97,67.564,,,,,19.757777777777775
2019-10-10 20:05:00,98,67.392,,,,,19.66222222222222
2019-10-10 20:10:00,99,67.392,,,,,19.66222222222222
2019-10-10 20:15:00,100,67.221,,,,,19.567222222222224
2019-10-10 20:20:00,101,67.221,,,,,19.567222222222224
2019-10-10 20:25:00,102,67.221,,,,,19.567222222222224
2019-10-10 20:30:00,103,67.05,,,,,19.47222222222222
2019-10-10 20:35:00,104,67.05,,,,,19.47222222222222
2019-10-10 20:40:00,105,66.87899999999999,,,,,19.377222222222215
2019-10-10 20:45:00,106,66.87899999999999,,,,,19.377222222222215
2019-10-10 20:50:00,107,66.87899999999999,,,,,19.377222222222215
2019-10-10 20:55:00,108,66.87899999999999,,,,,19.377222222222215
2019-10-10 21:00:00,109,66.708,,,,,19.28222222222222
2019-10-10 21:05:00,110,66.708,,,,,19.28222222222222
2019-10-10 21:10:00,111,66.708,,,,,19.28222222222222
2019-10-10 21:15:00,112,66.708,,,,,19.28222222222222
2019-10-10 21:20:00,113,66.53699999999999,,,,,19.187222222222218
2019-10-10 21:25:00,114,66.53699999999999,,,,,19.187222222222218
2019-10-10 21:30:00,115,66.53699999999999,,,,,19.187222222222218
2019-10-10 21:35:00,116,66.53699999999999,,,,,19.187222222222218
2019-10-10 21:40:00,117,66.366,,,,,19.09222222222222
2019-10-10 21:45:00,118,66.366,,,,,19.09222222222222
2019-10-10 21:50:00,119,66.366,,,,,19.09222222222222
2019-10-10 21:55:00,120,66.193,,,,,18.99611111111111
2019-10-10 22:00:00,121,66.193,,,,,18.99611111111111
2019-10-10 22:05:00,122,66.193,,,,,18.99611111111111
2019-10-10 22:10:00,123,66.02199999999999,,,,,18.901111111111106
2019-10-10 22:15:00,124,66.02199999999999,,,,,18.901111111111106
2019-10-10 22:20:00,125,66.02199999999999,,,,,18.901111111111106
2019-10-10 22:25:00,126,65.851,,,,,18.80611111111111
2019-10-10 22:30:00,127,65.851,,,,,18.80611111111111
2019-10-10 22:35:00,128,65.851,,,,,18.80611111111111
2019-10-10 22:40:00,129,65.68,,,,,18.711111111111116
2019-10-10 22:45:00,130,65.68,,,,,18.711111111111116
2019-10-10 22:50:00,131,65.68,,,,,18.711111111111116
2019-10-10 22:55:00,132,65.509,,,,,18.616111111111113
2019-10-10 23:00:00,133,65.509,,,,,18.616111111111113
2019-10-10 23:05:00,134,65.509,,,,,18.616111111111113
2019-10-10 23:10:00,135,65.33800000000001,,,,,18.521111111111118
2019-10-10 23:15:00,136,65.33800000000001,,,,,18.521111111111118
2019-10-10 23:20:00,137,65.33800000000001,,,,,18.521111111111118
2019-10-10 23:25:00,138,65.33800000000001,,,,,18.521111111111118
2019-10-10 23:30:00,139,65.167,,,,,18.426111111111112
2019-10-10 23:35:00,140,65.167,,,,,18.426111111111112
2019-10-10 23:40:00,141,65.167,,,,,18.426111111111112
2019-10-10 23:45:00,142,65.167,,,,,18.426111111111112
2019-10-10 23:50:00,143,65.167,,,,,18.426111111111112
2019-10-10 23:55:00,144,65.167,,,,,18.426111111111112
2019-10-11 00:00:00,145,64.99600000000001,,,,,18.331111111111117
2019-10-11 00:05:00,146,64.99600000000001,,,,,18.331111111111117
2019-10-11 00:10:00,147,64.99600000000001,,,,,18.331111111111117
2019-10-11 00:15:00,148,64.99600000000001,,,,,18.331111111111117
2019-10-11 00:20:00,149,64.99600000000001,,,,,18.331111111111117
2019-10-11 00:25:00,150,64.99600000000001,,,,,18.331111111111117
2019-10-11 00:30:00,151,64.825,,,,,18.23611111111111
2019-10-11 00:35:00,152,64.825,,,,,18.23611111111111
2019-10-11 00:40:00,153,64.825,,,,,18.23611111111111
2019-10-11 00:45:00,154,64.825,,,,,18.23611111111111
2019-10-11 00:50:00,155,64.825,,,,,18.23611111111111
2019-10-11 00:55:00,156,64.825,,,,,18.23611111111111
2019-10-11 01:00:00,157,64.652,,,,,18.14
2019-10-11 01:05:00,158,64.652,,,,,18.14
2019-10-11 01:10:00,159,64.652,,,,,18.14
2019-10-11 01:15:00,160,64.652,,,,,18.14
2019-10-11 01:20:00,161,64.652,,,,,18.14
2019-10-11 01:25:00,162,64.652,,,,,18.14
2019-10-11 01:30:00,163,64.652,,,,,18.14
2019-10-11 01:35:00,164,64.48100000000001,,,,,18.045
2019-10-11 01:40:00,165,64.48100000000001,,,,,18.045
2019-10-11 01:45:00,166,64.48100000000001,,,,,18.045
2019-10-11 01:50:00,167,64.48100000000001,,,,,18.045
2019-10-11 01:55:00,168,64.48100000000001,,,,,18.045
2019-10-11 02:00:00,169,64.48100000000001,,,,,18.045
2019-10-11 02:05:00,170,64.48100000000001,,,,,18.045
2019-10-11 02:10:00,171,64.48100000000001,,,,,18.045
2019-10-11 02:15:00,172,64.48100000000001,,,,,18.045
2019-10-11 02:20:00,173,64.48100000000001,,,,,18.045
2019-10-11 02:25:00,174,64.31,,,,,17.950000000000003
2019-10-11 02:30:00,175,64.31,,,,,17.950000000000003
2019-10-11 02:35:00,176,64.31,,,,,17.950000000000003
2019-10-11 02:40:00,177,64.31,,,,,17.950000000000003
2019-10-11 02:45:00,178,64.31,,,,,17.950000000000003
2019-10-11 02:50:00,179,64.31,,,,,17.950000000000003
2019-10-11 02:55:00,180,64.31,,,,,17.950000000000003
2019-10-11 03:00:00,181,64.31,,,,,17.950000000000003
2019-10-11 03:05:00,182,64.31,,,,,17.950000000000003
2019-10-11 03:10:00,183,64.31,,,,,17.950000000000003
2019-10-11 03:15:00,184,64.31,,,,,17.950000000000003
2019-10-11 03:20:00,185,64.31,,,,,17.950000000000003
2019-10-11 03:25:00,186,64.139,,,,,17.855
2019-10-11 03:30:00,187,64.139,,,,,17.855
2019-10-11 03:35:00,188,64.139,,,,,17.855
2019-10-11 03:40:00,189,64.139,,,,,17.855
2019-10-11 03:45:00,190,64.139,,,,,17.855
2019-10-11 03:50:00,191,64.139,,,,,17.855
2019-10-11 03:55:00,192,64.139,,,,,17.855
2019-10-11 04:00:00,193,64.139,,,,,17.855
2019-10-11 04:05:00,194,64.139,,,,,17.855
2019-10-11 04:10:00,195,64.139,,,,,17.855
2019-10-11 04:15:00,196,64.139,,,,,17.855
2019-10-11 04:20:00,197,64.139,,,,,17.855
2019-10-11 04:25:00,198,64.139,,,,,17.855
2019-10-11 04:30:00,199,64.139,,,,,17.855
2019-10-11 04:35:00,200,63.968,,,,,17.760000000000005
2019-10-11 04:40:00,201,63.968,,,,,17.760000000000005
2019-10-11 04:45:00,202,63.968,,,,,17.760000000000005
2019-10-11 04:50:00,203,63.968,,,,,17.760000000000005
2019-10-11 04:55:00,204,63.968,,,,,17.760000000000005
2019-10-11 05:00:00,205,63.968,,,,,17.760000000000005
2019-10-11 05:05:00,206,63.968,,,,,17.760000000000005
2019-10-11 05:10:00,207,63.968,,,,,17.760000000000005
2019-10-11 05:15:00,208,63.968,,,,,17.760000000000005
2019-10-11 05:20:00,209,63.968,,,,,17.760000000000005
2019-10-11 05:25:00,210,63.968,,,,,17.760000000000005
2019-10-11 05:30:00,211,63.968,,,,,17.760000000000005
2019-10-11 05:35:00,212,63.968,,,,,17.760000000000005
2019-10-11 05:40:00,213,63.968,,,,,17.760000000000005
2019-10-11 05:45:00,214,63.968,,,,,17.760000000000005
2019-10-11 05:50:00,215,63.968,,,,,17.760000000000005
2019-10-11 05:55:00,216,63.968,,,,,17.760000000000005
2019-10-11 06:00:00,217,63.968,,,,,17.760000000000005
2019-10-11 06:05:00,218,63.968,,,,,17.760000000000005
2019-10-11 06:10:00,219,63.797,,,,,17.665
2019-10-11 06:15:00,220,63.968,,,,,17.760000000000005
2019-10-11 06:20:00,221,64.139,,,,,17.855
2019-10-11 06:25:00,222,64.139,,,,,17.855
2019-10-11 06:30:00,223,64.31,,,,,17.950000000000003
2019-10-11 06:35:00,224,64.31,,,,,17.950000000000003
2019-10-11 06:40:00,225,64.48100000000001,,,,,18.045
2019-10-11 06:45:00,226,64.48100000000001,,,,,18.045
2019-10-11 06:50:00,227,64.48100000000001,,,,,18.045
2019-10-11 06:55:00,228,64.48100000000001,,,,,18.045
2019-10-11 07:00:00,229,64.48100000000001,,,,,18.045
2019-10-11 07:05:00,230,64.48100000000001,,,,,18.045
2019-10-11 07:10:00,231,64.48100000000001,,,,,18.045
2019-10-11 07:15:00,232,64.48100000000001,,,,,18.045
2019-10-11 07:20:00,233,64.48100000000001,,,,,18.045
2019-10-11 07:25:00,234,64.48100000000001,,,,,18.045
2019-10-11 07:30:00,235,64.48100000000001,,,,,18.045
2019-10-11 07:35:00,236,64.48100000000001,,,,,18.045
2019-10-11 07:40:00,237,64.48100000000001,,,,,18.045
2019-10-11 07:45:00,238,64.48100000000001,,,,,18.045
2019-10-11 07:50:00,239,64.48100000000001,,,,,18.045
2019-10-11 07:55:00,240,64.48100000000001,,,,,18.045
2019-10-11 08:00:00,241,64.48100000000001,,,,,18.045
2019-10-11 08:05:00,242,64.48100000000001,,,,,18.045
2019-10-11 08:10:00,243,64.48100000000001,,,,,18.045
2019-10-11 08:15:00,244,64.48100000000001,,,,,18.045
2019-10-11 08:20:00,245,64.48100000000001,,,,,18.045
2019-10-11 08:25:00,246,64.48100000000001,,,,,18.045
2019-10-11 08:30:00,247,64.48100000000001,,,,,18.045
2019-10-11 08:35:00,248,64.48100000000001,,,,,18.045
2019-10-11 08:40:00,249,64.48100000000001,,,,,18.045
2019-10-11 08:45:00,250,64.48100000000001,,,,,18.045
